level,CLP_ID,node_bf,License_Type,Region,Sub_Region_Group,node_af,level1
1,793032ad-739c-42d2-bc9b-8a62c2616de2,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,98be8fb0-cdac-4183-a215-dc78a18620da,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,f8ebedba-563d-44a9-8f31-07151119b332,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,aed49f1b-2dd5-423b-8f44-8710dd088063,Current Onboard,Trial,Americas,North America,No usage,1
1,4f0bca52-5682-4269-9a20-ceee12655bf1,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,783906ac-c61a-4d35-a37e-408b1c9debab,Current Onboard,Paid,Americas,North America,No usage,1
1,e10ff463-8939-4ef4-9ae4-ce065b37e0de,Current Onboard,Paid,Americas,Latin America,No usage,1
1,3dd5d853-2052-4b04-b0b3-4d6a05a3b650,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,e9aa3c69-0ade-45e1-8060-00a0d575db3d,Current Onboard,Paid,Americas,North America,Only UI,1
1,c9cd0733-48e3-4f56-892d-db51d75b1429,Current Onboard,Trial,Americas,North America,Only UI,1
1,4e7c35d9-fb1c-4aec-a0eb-8f8d75323710,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,885492d5-e3a8-4360-8492-9d1d900f0786,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,c7b56360-3913-4c4a-b27b-50779785e808,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only API,1
1,18b517c8-d3f4-4c60-8abb-7385d491e7e7,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,016e3edf-f065-4b60-ac0d-9f8733b0197c,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,0d9c4519-79a6-4930-9eb6-8637273145ca,Current Onboard,Paid,Japan,Japan,UI and API,1
1,6e705354-72fe-4d62-890e-5cd6ea4534ed,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,98ca05cd-5bd4-4d95-a9cc-027303312849,Current Onboard,Trial,Europe,Germany,No usage,1
1,33d452e5-e0fc-459a-8c66-98770536431c,Current Onboard,Paid,Europe,Alps,Only UI,1
1,049660a7-be9f-42c8-a06e-7b6c97cc26fe,Current Onboard,Paid,Europe,Nordics,No usage,1
1,09c2396e-f6a2-4a77-8d74-477f465870bf,Current Onboard,Paid,Japan,Japan,Only UI,1
1,821dc0cd-ba7d-484a-8a93-4536625ba58b,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,a01dcf27-a5f0-4504-8cd7-3f3ba8792634,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,61464626-2a57-4778-93a3-cc6fa01d9eba,Current Onboard,Paid,Americas,Latin America,No usage,1
1,c28f83fe-1501-4451-bae5-b84a99493879,Current Onboard,Paid,Europe,Benelux,No usage,1
1,af272602-c3f8-4211-9f49-6518bcd5363d,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,405d9c08-02dc-4999-8b9f-167b6e1fa6bc,Current Onboard,Trial,Europe,Germany,No usage,1
1,7cc86144-94a1-4534-b42c-88edb8c9bf23,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,250244aa-7ece-4b34-87b5-ffae9cd67d3f,Current Onboard,Paid,Europe,CEE,Only UI,1
1,28a06d0f-c112-4ea0-a312-3d215960efe4,Current Onboard,Trial,Europe,CEE,No usage,1
1,cb706910-763b-4c19-b07d-2106efbf7d55,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,b1a3feae-de23-4c74-88c3-bf6b990b2d33,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,ac11a179-5e12-4806-adf8-3f874e172ddb,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,e84d2040-0258-42af-a0b9-a954e2cdceb7,Current Onboard,Paid,AMEA,MMEA,UI and API,1
1,e3a8a5cc-d778-452f-b348-7e966eec12aa,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,0568b686-860a-41a2-bdfd-f7a52f93ace2,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,f98cbcb1-6ff8-4167-ab64-ba2875c4693d,Current Onboard,Trial,Europe,Germany,No usage,1
1,fc9d5673-8528-44f0-912c-736ef4a9bf92,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,99fdd1d7-0d83-4bbd-9c9b-9da297e5b5a9,Current Onboard,Paid,Japan,Japan,Only UI,1
1,f8ab853c-84fa-402c-ad72-40645ed00ae5,Current Onboard,Paid,Europe,UK Region,No usage,1
1,3ce4e0b1-6b6a-4556-b56e-7547a3212362,Current Onboard,Trial,Americas,Latin America,No usage,1
1,4442372c-ab18-426d-89c2-bdc311c09b09,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,d7ce61d2-66cc-4bf5-9c12-b276055b2883,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,93d33ede-53e4-4d69-be4b-d3596a8d708d,Current Onboard,Paid,Europe,Nordics,UI and API,1
1,ff8a6393-85d8-47a6-82d3-0c8d8150929d,Current Onboard,Paid,Americas,North America,No usage,1
1,a384cf33-8094-47e9-b48d-63b3764695a7,Current Onboard,Paid,Americas,Latin America,No usage,1
1,70e3db5d-7c8f-445b-8250-085b988e8c01,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,79c357eb-2dc6-4b8f-b327-1207cf19b9c9,Current Onboard,Paid,Americas,North America,No usage,1
1,4cfe1d3e-b4f3-48f7-b70b-44f215d7bdf8,Current Onboard,Paid,Japan,Japan,Only UI,1
1,f8803e0e-f15d-4210-9386-62ebe09f8cce,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,5f89fa89-c0c8-4ac6-9e48-628d1a1c96cf,Current Onboard,Paid,Americas,North America,No usage,1
1,dd88f229-4077-41a1-aec9-0dc7047ac41f,Current Onboard,Paid,Americas,North America,Only UI,1
1,35573f09-b4f5-4ece-99a3-d4186c6d5137,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,c1f680df-bab6-46f1-a1a6-5803330d2688,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,23008a9b-fba7-4812-982d-90d31ca02adb,Current Onboard,Trial,Europe,Germany,No usage,1
1,62f764fe-33e0-4539-913d-d2a7761683f3,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,3be4630d-ae69-48c8-9fe2-8e1de9600ee3,Current Onboard,Trial,Europe,Alps,Only UI,1
1,bf36b7d6-686d-4852-ba7f-d072ca517184,Current Onboard,Paid,Europe,Germany,No usage,1
1,b3544920-3068-4bcb-ab25-efe8b2f2497e,Current Onboard,Paid,Japan,Japan,No usage,1
1,5ddbbc7d-aca2-4bec-9c3a-e510cd49f00b,Current Onboard,Trial,Europe,Germany,Only UI,1
1,a6ce923b-e00f-45b1-b2ec-b19f1c0fcb26,Current Onboard,Essential Access,Americas,Latin America,No usage,1
1,47bae643-4b25-4f48-880c-53aada28438b,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,e67e54a0-3da2-42a3-a4d8-7279a3acb564,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,29b24eb6-b937-4e30-b214-11e1a5a095c6,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,ff487394-e760-4c2b-a5d8-aba55eec72ce,Current Onboard,Trial,Americas,North America,No usage,1
1,69268a97-86c1-4c46-b42c-37a4d48527f6,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,e6660ad0-09cd-4577-bbae-6d27fd57e057,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,0444bfa6-2d9a-494b-9cd3-6e574fe4a6a9,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,6132dec9-19c5-4783-8572-851af7112f60,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,2a1077bc-dcb3-45e5-a4c8-d0f3daf7b09e,Current Onboard,Trial,Americas,North America,No usage,1
1,b0a67038-cd37-4be6-9d5b-56c0c235f5a9,Current Onboard,Essential Access,Japan,Japan,Only UI,1
1,2a279561-8b25-468f-8a71-11255415071a,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,824ffad3-dce2-430f-a351-61b81ecc6ea9,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,7e8a59ea-22d6-4fa1-885a-82e6e5b68f6e,Current Onboard,Trial,Europe,Southern Europe,Only UI,1
1,c6432afd-4582-4431-a18a-190148baf95a,Current Onboard,Paid,Europe,Germany,UI and API,1
1,2fa70756-0def-4dc0-91af-f49b7d98cbd0,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,82104a76-1582-457d-958b-6fc59931648d,Current Onboard,Paid,Japan,Japan,Only UI,1
1,a663f98d-9f64-44fc-93fc-29e31bda3e6d,Current Onboard,Paid,Americas,North America,Only UI,1
1,8b4e5d0e-94fb-4484-a8a3-8c5a874b9694,Current Onboard,Paid,Americas,Latin America,No usage,1
1,df123a47-2cb3-4570-9507-a1a0454894ad,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,227a59ff-14ad-4620-b35d-e7d02e65179d,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,f09e30ab-bb9b-4289-94d1-72cf909c9284,Current Onboard,Paid,Europe,Benelux,No usage,1
1,3c0736e8-3a3b-4763-b5e4-760fbcb0e7aa,Current Onboard,Paid,Americas,North America,No usage,1
1,980691d8-fcdd-419f-945d-b1a5af705f27,Current Onboard,Paid,Americas,North America,Only UI,1
1,92fd19ff-8e91-4bf2-985f-9817d01c00f3,Current Onboard,Paid,Americas,North America,No usage,1
1,99c8decc-4aeb-4d87-84d4-1598f73536ba,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,6f0bca49-316a-4684-8455-9426bc9afb2f,Current Onboard,Trial,Europe,CEE,No usage,1
1,af86cd65-ae16-4e1c-99df-890920a94694,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,2cfc2fe4-0694-4129-8cfc-e1d487136d7e,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,bc1e46db-0978-4206-b614-371ba12255ff,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,2771c0f9-7925-4990-b61a-e723192411d7,Current Onboard,Trial,Japan,Japan,UI and API,1
1,1d679f1a-fa9d-42ef-8a3a-20f634e524ce,Current Onboard,Paid,Americas,North America,No usage,1
1,2bee3752-5adf-4007-b4a1-c4727cfe6dd1,Current Onboard,Paid,Americas,North America,No usage,1
1,55f49a55-69cf-45f7-9646-186ac7af2f9b,Current Onboard,Paid,Japan,Japan,Only UI,1
1,b1c75cf2-14d6-418c-bbe7-e3b666383b7b,Current Onboard,Paid,Americas,North America,Only UI,1
1,4b540eff-e48c-4718-a6e4-a53a490241d8,Current Onboard,Essential Access,Americas,North America,No usage,1
1,40c648ec-05d6-437f-8403-ab4ad11eb571,Current Onboard,Trial,Europe,UK Region,No usage,1
1,f8045cf4-29f4-4980-bdd6-2547b3b4b950,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,3ba5b55a-a78b-4d15-b185-09393b7c0e37,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,8cbe65e9-9aff-4955-996a-198bcc8ce0a1,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,b9b9d66b-71c4-4dfe-8e7e-144e7ed7a137,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,b75e5de1-3305-43bf-8c2d-86ff5a76dd79,Current Onboard,Paid,Americas,North America,Only UI,1
1,8ebfc232-e521-4ba3-8085-fa15dc961051,Current Onboard,Trial,Europe,Germany,No usage,1
1,7de1335d-2a98-4b64-b139-167f3b1ba1f7,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,e213df91-a495-4afd-a155-bca3bbf070ad,Current Onboard,Trial,AMEA,MMEA,Only UI,1
1,102c7249-1fb1-404b-945c-84bd57a639bc,Current Onboard,Paid,Americas,Latin America,No usage,1
1,dafbc777-e878-4532-8421-5fed2a62e884,Current Onboard,Paid,Europe,UK Region,No usage,1
1,e2e14ea2-0d74-4c7b-9e9b-f66aeb6d4ecd,Current Onboard,Paid,Europe,Southern Europe,UI and API,1
1,a78df81c-88fb-426a-95b0-c7b945db14a2,Current Onboard,Trial,Europe,Germany,No usage,1
1,86913fb1-b3d9-4448-97bb-0560a0957951,Current Onboard,Paid,Japan,Japan,Only UI,1
1,e41769c8-723c-46d8-b6b0-a7adcc924902,Current Onboard,Paid,Japan,Japan,Only UI,1
1,9e1bd809-0d9c-4190-8d7d-19daeca34300,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,9d41ca03-e901-428a-82a4-03167db983ff,Current Onboard,Trial,Americas,Latin America,No usage,1
1,fc5f5f6c-4bfc-4bc1-9d5d-4d912576f897,Current Onboard,Paid,Europe,Germany,Only UI,1
1,2d77a625-ace4-4fbe-b330-f73d22b27e76,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,0b465a96-79ba-43de-beee-c0adaef79d52,Current Onboard,Trial,Europe,Nordics,Only UI,1
1,666745ec-bb78-4dd2-bdc1-3e714b2ea57a,Current Onboard,Paid,Europe,Benelux,No usage,1
1,d0fe034e-2976-4bd2-b22e-7e60545c5697,Current Onboard,Trial,Europe,Nordics,Only UI,1
1,36716fb9-0f9c-43be-9000-a6825a07943c,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,caa0f7a0-b8f1-4266-a0ce-679224935eaf,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,3f95a899-d7c6-4143-9d29-f9606eef83ca,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,2fe1aadb-16c1-4b16-bf00-96474ae8bb6e,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,01eb9a45-6644-4078-8129-ffcf92706dfd,Current Onboard,Paid,Americas,Latin America,No usage,1
1,85665c6d-03e1-4640-8251-f5d42525e817,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,50a4d7de-6a78-4007-807a-b2ecd4c453dd,Current Onboard,Trial,Europe,Southern Europe,Only UI,1
1,6d0bc3a9-5ea7-4735-bf6a-fbd66fc95efe,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,2b07b26d-c90e-4551-8b01-5bbf3933964d,Current Onboard,Trial,Americas,Latin America,No usage,1
1,930321a8-4fed-49fc-b9c7-64f752df27e2,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,5c745d68-8d81-4477-a7ad-f18bd1fac43a,Current Onboard,Paid,Europe,Benelux,Only UI,1
1,3052d1b8-78ef-4709-8de8-2f80c4a459dc,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,683eb575-b429-4fe2-8e36-b17aff548a63,Current Onboard,Trial,AMEA,Pan Asia,No usage,1
1,b7a4398a-84f5-44d0-9cc1-9deaaa251373,Current Onboard,Trial,Europe,Southern Europe,No usage,1
1,7c4a873b-7992-4260-83ca-7da97db7b00e,Current Onboard,Trial,Europe,Germany,No usage,1
1,7b003764-2692-412d-b462-63508e3b4f05,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,a0bf6000-d960-42d9-8a18-00af57f7ad52,Current Onboard,Paid,Americas,North America,No usage,1
1,ec43f3ce-fc47-468a-aa4b-6eafbf2b085a,Current Onboard,Paid,Japan,Japan,UI and API,1
1,9388014d-f4b6-4587-bee6-672086dca34b,Current Onboard,Trial,Europe,Southern Europe,No usage,1
1,5fe2843b-5a54-4969-ba66-c8f4aa64d1fc,Current Onboard,Paid,Americas,North America,No usage,1
1,60e4df2d-ad65-4f4a-93d0-29f122dea91d,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,8c736d1b-dafd-42db-9d14-a0be406aa082,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,080734fc-2322-4440-8432-c5eada87199a,Current Onboard,Paid,Americas,North America,Only UI,1
1,760c2110-98d2-444c-bbd6-b812ba1a108e,Current Onboard,Trial,Americas,North America,Only API,1
1,d305e8bf-6d62-46a0-90d1-07797fb888ff,Current Onboard,Paid,Americas,North America,Only UI,1
1,6423fbed-dd6f-4293-9d4c-991aca34caa5,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,73a652f5-4e0d-4411-9406-607650f5d7b9,Current Onboard,Paid,Americas,North America,No usage,1
1,ad46518f-ae16-406f-9623-e419643eec52,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,419d7a74-3a77-45d6-b09a-4f50408f5bbc,Current Onboard,Paid,Americas,North America,No usage,1
1,7a0118d4-a785-43b3-8d95-35371ae2313d,Current Onboard,Trial,Europe,Southern Europe,Only UI,1
1,c68f81d2-7a1c-495d-a5eb-6eb1fad0b4c2,Current Onboard,Paid,Japan,Japan,Only UI,1
1,acd1c9c8-1343-4805-bf15-39b075ed1b4e,Current Onboard,Paid,Americas,North America,Only UI,1
1,ca59b3ea-e444-4045-9004-808111e1bb28,Current Onboard,Paid,Americas,North America,UI and API,1
1,cb91bad3-ab0c-499f-b296-a638dfec7c7a,Current Onboard,Paid,Japan,Japan,No usage,1
1,91eb5dad-83cb-4b38-9ac6-0c5cbf519df7,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,abde0e32-3bb1-400b-baf9-40709c1636b4,Current Onboard,Essential Access,Japan,Japan,No usage,1
1,4cc73354-6054-4d6b-82e9-845f724045fa,Current Onboard,Trial,AMEA,Pan Asia,No usage,1
1,5c1c7d38-81d0-4457-820e-06c4c79dce68,Current Onboard,Trial,Americas,North America,Only UI,1
1,77116874-c07c-4e01-b9c5-41a4db5fa3f6,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,71c2abdd-7f12-404a-8134-2fd4af21a140,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,UI and API,1
1,4ccb7ff2-0db5-4311-ae94-3ea8cadf8a2b,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,4e050fdf-20de-42f3-a21d-6a8e1e1b484c,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,e9c8cd1e-8c85-411e-9696-2292862f1c04,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,2c11aaa4-e44c-4d9a-ad28-6eb445b8be21,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,dc7a9334-d7a6-45fa-8528-7f05ae211e3e,Current Onboard,Trial,AMEA,Pan Asia,Only UI,1
1,51bc6412-ed08-4e86-a23d-79828c403cc0,Current Onboard,Trial,Americas,Latin America,No usage,1
1,ce3447bf-5a4a-4452-8294-780cccb2606c,Current Onboard,Trial,Europe,Germany,Only UI,1
1,500e98d4-fa93-4d6d-93da-10237b57bb93,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,a8f7078d-1321-4d8b-b261-f62a5090c010,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,22e9f7ee-31c4-4a16-81e8-12a147838259,Current Onboard,Trial,Americas,North America,Only UI,1
1,fbc67f28-7361-4a26-a7a2-ef70469bdb62,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,a6714507-bd5b-46ba-91fe-e9695dd2998b,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,c00e343d-b038-4cdb-965f-f72624b16c82,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,819203f9-23fd-4237-8b1b-ca36d19205ab,Current Onboard,Trial,Americas,North America,No usage,1
1,94f5e8e7-7a62-47f7-99a9-63e0c19290fa,Current Onboard,Trial,AMEA,Pan Asia,No usage,1
1,a872ae8b-cd91-4767-98df-f1b5d7b28960,Current Onboard,Trial,AMEA,MMEA,No usage,1
1,b9f87e94-6773-48ef-9c59-62652f02d3d9,Current Onboard,Paid,Japan,Japan,Only UI,1
1,e7d68d6c-6f89-4664-b6f9-481f9b47f12b,Current Onboard,Trial,Europe,Southern Europe,No usage,1
1,676d7d9b-57c5-42ab-9bf5-2e18e4348f06,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,9c35c7b8-82d6-4d11-a598-879f570cb627,Current Onboard,Trial,Americas,Latin America,No usage,1
1,ab05975c-9da8-46de-9b14-049785e87b39,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,39c978a3-f211-45bb-827b-0a27e9169b48,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,bbf0361b-8ea1-4032-8179-d2eb465121aa,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,6287e87e-3330-44e6-b105-a5969b9a7bf8,Current Onboard,Paid,Japan,Japan,Only UI,1
1,846f47a7-d98c-4840-9178-7652572befb0,Current Onboard,Paid,Americas,North America,No usage,1
1,3571a519-0f1d-4b3c-9687-888995074fe8,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,21f680bd-0f25-42ba-b55d-339ef13d78d7,Current Onboard,Trial,AMEA,MMEA,Only UI,1
1,f155a2d7-fcfa-4a01-8a83-a56892c40f2d,Current Onboard,Essential Access,Japan,Japan,Only UI,1
1,6dcefda2-119e-4d76-a651-cb00b17af725,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,3a16d593-8617-4765-8595-a00fa3e08b4c,Current Onboard,Trial,Americas,Latin America,No usage,1
1,209e5001-52c9-4a4d-880d-1afcbda8a6fc,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,9042bdec-0420-4a29-b7ed-8802cf0dda78,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,d8fb390a-7550-4ffd-80c8-b3c2cd1dd8d6,Current Onboard,Paid,Europe,Benelux,UI and API,1
1,acd784e9-6792-4ffa-951d-e705fc8b1828,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,3406dceb-1abd-40e2-bb81-84ecd0aa3e30,Current Onboard,Essential Access,Americas,North America,Only UI,1
1,30916366-799d-4bc4-9938-8c39baf2305b,Current Onboard,Paid,Japan,Japan,Only UI,1
1,4fd1575a-bf4a-4569-9cae-29fd7e34fb34,Current Onboard,Paid,Japan,Japan,Only UI,1
1,4f3349c2-fed4-41c9-accb-4dc2003e58bd,Current Onboard,Paid,AMEA,MMEA,UI and API,1
1,19823bc3-7ca7-422e-98ae-067fc071ccd0,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,a6065b15-3055-4d44-8042-bc02868655ce,Current Onboard,Trial,Americas,Latin America,No usage,1
1,b51c2eae-9290-4b3f-8fb5-b735206fe255,Current Onboard,Trial,Europe,Southern Europe,Only UI,1
1,4ed99ac1-3151-4f4e-8761-d7ac6dc84a60,Current Onboard,Paid,Japan,Japan,Only UI,1
1,1082db2a-f7cb-4ca4-bef3-1c24c28c1df4,Current Onboard,Paid,Americas,Latin America,No usage,1
1,04b565fc-41d7-4dca-b4eb-cc3020d13777,Current Onboard,Trial,Americas,North America,No usage,1
1,baed43a7-3c4d-49e7-8982-de01ae5eabb3,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,1e2dca85-d606-4f1e-a261-e399845a6025,Current Onboard,Paid,Europe,Nordics,No usage,1
1,3f33bc57-a4e5-499a-8b59-2de98afe7800,Current Onboard,Trial,Americas,Latin America,No usage,1
1,dffcc0e9-6a72-4fa9-86b8-9c9c43d8bb2f,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
